"NetworkFilename","PoseFilename","MouseID","FIdate","AgeW","AgeAtVid","Batch","body_weight","breathing_rate_depth","coat_condition","piloerection","pallor_or_cyanosis","kyphosis","hunched","body_condition","eye_discharge","changes_to_the_globe","response_to_analgesic","peri_retro_orbital_swelling","nasal_discharge","rectal_prolapse","vaginal_uterine_prolapse","diarrhea","tail_stiffening","vestibular_disturbance","gait_disorders","tremor","activity","response_to_external_stimuli","paralysis","tumors","distended_abdomen","urine","dehydration_reduced_skin_turgor","malocclusions","head_piloerection","thoracic_mass","dermatitis","NFI","temperature","CFI","FIs","alopecia","loss_of_fur_color","loss_of_whiskers","cataracts","microphthalmia","corneal_opacity","vision_loss_visual_placing","menace_reflex","righting_reflex","Sex","Diet","Tester"
"LL1-B6/2022-05-20_MFS/DO1953_DO_F_8892.avi","LL1-B6/2022-05-20_MFS/DO1953_DO_F_8892","DO-1953",2022-05-26,108,95.43,"Old",45.77,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.083333333,37.3,2.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL1-B6/2022-05-20_MFS/DO1957_DO_F_8894.avi","LL1-B6/2022-05-20_MFS/DO1957_DO_F_8894","DO-1957",2022-05-26,108,95.43,"Old",25.72,0.5,0,0.5,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0.133333333,36.6,4,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL1-B6/2022-05-20_MFS/DO1958_DO_F_8895.avi","LL1-B6/2022-05-20_MFS/DO1958_DO_F_8895","DO-1958",2022-05-26,108,95.43,"Old",64.77,0.5,0.5,1,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0,0,0.2,37,6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL1-B6/2022-05-13_MFS/DO1975_DO_F_8906.avi","LL1-B6/2022-05-13_MFS/DO1975_DO_F_8906","DO-1975",2022-05-26,111,94.43,"Old",54.51,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.116666667,36.6,3.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL2-B6/2022-05-13_MFS/DO1979_DO_F_8907.avi","LL2-B6/2022-05-13_MFS/DO1979_DO_F_8907","DO-1979",2022-05-26,109,94.43,"Old",41.9,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.05,36.7,1.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL2-B6/2022-05-13_MFS/DO1980_DO_F_8908.avi","LL2-B6/2022-05-13_MFS/DO1980_DO_F_8908","DO-1980",2022-05-26,103,94.43,"Old",44.13,0,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.083333333,37.7,2.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"LL2-B6/2022-05-13_MFS/DO1982_DO_F_8909.avi","LL2-B6/2022-05-13_MFS/DO1982_DO_F_8909","DO-1982",2022-05-26,111,94.43,"Old",30.16,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.116666667,37.4,3.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","AL","Gaven"
"NV14-B7B8/2020-01-27/DO-1D-3084.avi","NV14-B7B8/2020-01-27/DO-1D-3084","DO-1D-3084",2020-01-27,175,172.8571429,"Old",22.84,0.5,0.5,1,0.5,1,1,1,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,1,1,0,0,1,0,0,0.333333333,32.7,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Gaven"
"NV15-B7B8/2020-01-27/DO-1D-3092.avi","NV15-B7B8/2020-01-27/DO-1D-3092","DO-1D-3092",2020-01-27,175,172.8571429,"Old",23.93,0,0.5,1,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.25,0.108333333,35.6,3.25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Gaven"
"NV14-B7B8/2019-12-30/DO-1D-3104.avi","NV14-B7B8/2019-12-30/DO-1D-3104","DO-1D-3104",2020-01-02,150,145.4285714,"Old",27.85,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,36,2,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Gaven"
"NV15-B7B8/2019-12-30/DO-1D-3110.avi","NV15-B7B8/2019-12-30/DO-1D-3110","DO-1D-3110",2020-01-02,157,145.4285714,"Old",33.79,0,0.5,1,0,1,0.5,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.15,36.6,4.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Gaven"
"NV15-B7B8/2020-03-30/DO-1D-3111.avi","NV15-B7B8/2020-03-30/DO-1D-3111","DO-1D-3111",2020-04-05,161,158.8571429,"Old",29.69,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.116666667,36.2,3.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D",NA
"NV14-B7B8/2019-12-30/DO-1D-3111.avi","NV14-B7B8/2019-12-30/DO-1D-3111","DO-1D-3111",2020-01-02,161,145.4285714,"Old",29.12,0.5,0.5,1,0.5,1,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,1,1,1,1,0,0,0,0,0.35,36.4,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Gaven"
"NV15-B7B8/2019-12-30/DO-1D-3112.avi","NV15-B7B8/2019-12-30/DO-1D-3112","DO-1D-3112",2020-01-02,148,145.4285714,"Old",34.03,0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,1,0,0,0,0,0,0.15,36.8,4.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Gaven"
"NV15-B7B8/2020-02-03/DO-1D-3114.avi","NV15-B7B8/2020-02-03/DO-1D-3114","DO-1D-3114",2020-02-03,160,147,"Old",29.76,0,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.1,36.5,3,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Gaven"
"NV14-B7B8/2020-02-03/DO-1D-3116.avi","NV14-B7B8/2020-02-03/DO-1D-3116","DO-1D-3116",2020-02-03,155,147,"Old",33.7,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,1,1,0,0,0,0,0.5,0,0.216666667,36.9,6.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Gaven"
"NV15-B7B8/2020-02-03/DO-1D-3123.avi","NV15-B7B8/2020-02-03/DO-1D-3123","DO-1D-3123",2020-02-03,156,147,"Old",41.7,0.5,0.5,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,1,0,0,0,0,0,0,0.166666667,36.1,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Gaven"
"NV14-B7B8/2020-02-03/DO-1D-3124.avi","NV14-B7B8/2020-02-03/DO-1D-3124","DO-1D-3124",2020-02-03,151,147,"Old",27.76,0,0.5,0.5,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.25,0.141666667,36.5,4.25,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Gaven"
"NV14-B7B8/2020-07-10/DO-1D-3134.avi","NV14-B7B8/2020-07-10/DO-1D-3134","DO-1D-3134",2020-07-07,164,158.1428571,"Old",34.22,0.5,1,1,1,1,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0.5,1,0,0,0,1,1,0,0,0,0.5,0,0,0.35,36,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D",NA
"NV14-B7B8/2020-04-14/DO-1D-3134.avi","NV14-B7B8/2020-04-14/DO-1D-3134","DO-1D-3134",2020-04-14,164,146.1428571,"Old",38.39,0,1,1,1,1,0.5,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,1,0.5,0,0,0,0,0,0,0.266666667,36.6,8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Mackenzie"
"NV15-B7B8/2020-04-14/DO-1D-3135.avi","NV15-B7B8/2020-04-14/DO-1D-3135","DO-1D-3135",2020-04-14,155,146.1428571,"Old",33.84,0,0.5,1,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0.166666667,36.1,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Mackenzie"
"NV14-B7B8/2020-04-14/DO-1D-3139.avi","NV14-B7B8/2020-04-14/DO-1D-3139","DO-1D-3139",2020-04-14,152,146.1428571,"Old",28.73,0.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0.5,1,0,0,0,1,1,1,1,0,1,0,0,0.466666667,36.7,14,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Mackenzie"
"NV14-B7B8/2020-05-11/DO-1D-3145.avi","NV14-B7B8/2020-05-11/DO-1D-3145","DO-1D-3145",2020-05-12,165,147.1428571,"Old",43.47,0,0.5,1,0,0,0.5,0.5,1,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,1,1,1,0,0.5,0,0,0.283333333,35.7,8.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Amanda"
"NV14-B7B8/2020-08-06/DO-1D-3145.avi","NV14-B7B8/2020-08-06/DO-1D-3145","DO-1D-3145",2020-08-11,160,160,"Old",38.74,0,1,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,36.6,6.5,28,0,0,0,0,0,0,0.5,0,0.5,"Female","1D","Gaven"
"NV14-B7B8/2020-01-06/DO-1D-3161.avi","NV14-B7B8/2020-01-06/DO-1D-3161","DO-1D-3161",2020-01-17,121,121,"Old",35.42,0,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,38,7.5,28,0.5,0,1,0,0,0,0.5,1,0.5,"Female","1D","Gaven"
"NV15-B7B8/2020-01-06/DO-1D-3163.avi","NV15-B7B8/2020-01-06/DO-1D-3163","DO-1D-3163",2020-01-17,121,121,"Old",32.05,0,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,37.4,6.5,28,0.5,0.5,1,0,0,0,0,1,0,"Female","1D","Gaven"
"NV14-B7B8/2020-07-07/DO-1D-3163.avi","NV14-B7B8/2020-07-07/DO-1D-3163","DO-1D-3163",2020-07-13,147,147,"Old",24.22,0.5,1,1,NA,1,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,32.7,10,28,0,0,1,0,0,0,0.5,1,0.5,"Female","1D","Hannah"
"NV14-B7B8/2020-01-06/DO-1D-3164.avi","NV14-B7B8/2020-01-06/DO-1D-3164","DO-1D-3164",2020-01-17,121,121,"Old",38.04,0,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,35.8,8,28,0,1,1,0,0,0,0,1,0,"Female","1D","Gaven"
"NV15-B7B8/2020-01-06/DO-1D-3168.avi","NV15-B7B8/2020-01-06/DO-1D-3168","DO-1D-3168",2020-01-17,121,121,"Old",31.53,0,0,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,36.9,6,28,0,0.5,1,0,0,0,0,1,0,"Female","1D","Gaven"
"NV15-B7B8/2020-07-07/DO-1D-3168.avi","NV15-B7B8/2020-07-07/DO-1D-3168","DO-1D-3168",2020-07-13,147,147,"Old",30.97,0.5,0.5,1,NA,0.5,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,1,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,36.7,5.5,28,0,0,0,0,0.5,0,0,1,0,"Female","1D","Hannah"
"NV14-B7B8/2020-01-07/DO-1D-3169.avi","NV14-B7B8/2020-01-07/DO-1D-3169","DO-1D-3169",2020-01-17,121,121,"Old",29.7,0,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,1,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,35.8,7,28,0.5,0,0,0,0,0,1,1,0,"Female","1D","Gaven"
"NV14-B7B8/2020-07-07/DO-1D-3169.avi","NV14-B7B8/2020-07-07/DO-1D-3169","DO-1D-3169",2020-07-13,147,147,"Old",34.31,0.5,0.5,1,NA,0.5,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,37.1,5,28,0.5,0,0,0,0,0,0,1,0,"Female","1D","Hannah"
"NV15-B7B8/2020-01-07/DO-1D-3170.avi","NV15-B7B8/2020-01-07/DO-1D-3170","DO-1D-3170",2020-01-17,121,121,"Old",31.54,0,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,0,NA,NA,0,NA,36.6,6,28,0.5,0,0,0,0,0,0.5,1,0,"Female","1D","Gaven"
"NV15-B7B8/2020-07-07/DO-1D-3170.avi","NV15-B7B8/2020-07-07/DO-1D-3170","DO-1D-3170",2020-07-13,147,147,"Old",29.67,0,1,1,NA,0.5,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,36.8,4,28,0.5,0,0,0,0,0,0,0,0,"Female","1D","Hannah"
"NV14-B7B8/2020-01-07/DO-1D-3171.avi","NV14-B7B8/2020-01-07/DO-1D-3171","DO-1D-3171",2020-01-17,121,121,"Old",22.57,0,1,1,NA,1,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0,1,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,34.2,9,28,0.5,1,0,0,0,0,0.5,1,0.5,"Female","1D","Gaven"
"NV15-B7B8/2020-01-07/DO-1D-3174.avi","NV15-B7B8/2020-01-07/DO-1D-3174","DO-1D-3174",2020-01-17,121,121,"Old",48.23,0,0.5,1,NA,1,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,37.8,7.5,28,0.5,1,0,0,0,0,0,1,0,"Female","1D","Gaven"
"NV14-B7B8/2020-01-07/DO-1D-3175.avi","NV14-B7B8/2020-01-07/DO-1D-3175","DO-1D-3175",2020-01-17,121,121,"Old",46.66,0,0.5,1,NA,1,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0.5,0.5,1,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,37.4,7.5,28,0.5,0,0,0,0,0,0.5,1,0,"Female","1D","Gaven"
"NV14-B7B8/2020-02-11/DO-1D-3177.avi","NV14-B7B8/2020-02-11/DO-1D-3177","DO-1D-3177",2020-02-14,122,122,"Old",36.97,0,1,1,NA,0,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,34.2,5,28,0.5,0,0,0,0,0,0,0.5,0,"Female","1D","Farrar Cobb"
"NV15-B7B8/2020-02-11/DO-1D-3178.avi","NV15-B7B8/2020-02-11/DO-1D-3178","DO-1D-3178",2020-02-14,122,122,"Old",37.62,0,1,0.5,NA,0,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,36.4,5,28,0,0,0,0,0,0,0,1,0,"Female","1D","Farrar Cobb"
"NV14-B7B8/2020-02-11/DO-1D-3180.avi","NV14-B7B8/2020-02-11/DO-1D-3180","DO-1D-3180",2020-02-14,122,122,"Old",28.04,0,1,1,NA,1,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0,1,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,1,NA,34.7,10.5,28,0,1,0,0,0,0,0,1,0.5,"Female","1D","Farrar Cobb"
"NV15-B7B8/2020-02-11/DO-1D-3182.avi","NV15-B7B8/2020-02-11/DO-1D-3182","DO-1D-3182",2020-02-14,122,122,"Old",23.92,0,1,1,NA,0.5,NA,1,NA,NA,NA,NA,0,0,NA,0,0,0,0.5,0.5,NA,NA,NA,NA,0,NA,NA,0,NA,NA,1,NA,24,7,28,0,0.5,0,0,0,0,0,1,0,"Female","1D","Farrar Cobb"
"NV14-B7B8/2020-02-12/DO-1D-3185.avi","NV14-B7B8/2020-02-12/DO-1D-3185","DO-1D-3185",2020-02-14,122,122,"Old",35.72,0,0.5,0.5,NA,0.5,NA,0,NA,NA,NA,NA,0,0,NA,0,0,0,0,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,33.8,5,28,0.5,0,1,0,0,0,0,1,0,"Female","1D","Farrar Cobb"
"NV15-B7B8/2020-07-29/DO-1D-3188.avi","NV15-B7B8/2020-07-29/DO-1D-3188","DO-1D-3188",2020-07-27,157,146,"Old",43.69,0.5,1,1,0.5,1,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0.5,1,0,0,0,0.5,0,0,0.266666667,36,8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","1D","Mackenzie"
"NV15-B7B8/2020-02-12/DO-1D-3188.avi","NV15-B7B8/2020-02-12/DO-1D-3188","DO-1D-3188",2020-02-14,122,122,"Old",46.2,0,0.5,0.5,NA,0,NA,1,NA,NA,NA,NA,0,0,NA,0,0.5,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,34.2,7,28,0,1,1,0,0,0,0,1,0,"Female","1D","Farrar Cobb"
"NV14-B7B8/2020-02-12/DO-1D-3189.avi","NV14-B7B8/2020-02-12/DO-1D-3189","DO-1D-3189",2020-02-14,122,122,"Old",31.29,0,1,0.5,NA,0,NA,0.5,NA,NA,NA,NA,0,0,NA,0,0.5,0,0.5,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,33.7,7,28,0.5,1,1,0,0,0,0,0.5,0,"Female","1D","Farrar Cobb"
"NV15-B7B8/2020-02-12/DO-1D-3190.avi","NV15-B7B8/2020-02-12/DO-1D-3190","DO-1D-3190",2020-02-14,122,122,"Old",65.41,0,1,1,NA,0.5,NA,1,NA,NA,NA,NA,0,0,NA,0,0.5,0.5,1,0,NA,NA,NA,NA,1,NA,NA,0,NA,NA,0,NA,35.1,12,28,0.5,1,1,0,0,0,0,1,1,"Female","1D","Farrar Cobb"
"NV14-B7B8/2019-12-23/DO-20-1029.avi","NV14-B7B8/2019-12-23/DO-20-1029","DO-20-1029",2019-12-17,210,198,"Old",22.52,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,1,1,1,1,0,1,1,0,0.45,34.7,13.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV14-B7B8/2020-03-23/DO-20-1040.avi","NV14-B7B8/2020-03-23/DO-20-1040","DO-20-1040",2020-03-23,202,198.8571429,"Old",15.83,0.5,1,1,0.5,1,1,1,0.5,0.5,0,0,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,1,1,0,1,0,0,0.416666667,35.4,12.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV14-B7B8/2019-12-24/DO-20-1054.avi","NV14-B7B8/2019-12-24/DO-20-1054","DO-20-1054",2019-12-19,190,182.2857143,"Old",32.71,0,1,1,0,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.183333333,36,5.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV15-B7B8/2019-12-24/DO-20-1056.avi","NV15-B7B8/2019-12-24/DO-20-1056","DO-20-1056",2019-12-19,188,182.2857143,"Old",32.08,0,1,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.15,36,4.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV14-B7B8/2020-01-20/DO-20-1065.avi","NV14-B7B8/2020-01-20/DO-20-1065","DO-20-1065",2020-01-14,174,173,"Old",39.91,0.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0.5,0,0.5,1,0,0,0,1,1,1,1,0,0.5,0,0,0.433333333,32.8,13,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV14-B7B8/2020-03-23/DO-20-1066.avi","NV14-B7B8/2020-03-23/DO-20-1066","DO-20-1066",2020-03-29,195,183.7142857,"Old",20.21,0.5,1,1,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.266666667,37.4,8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV15-B7B8/2020-01-20/DO-20-1066.avi","NV15-B7B8/2020-01-20/DO-20-1066","DO-20-1066",2020-01-14,195,173,"Old",21.43,0,0.5,1,0.5,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0,0,0,0.25,36.5,7.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV14-B7B8/2020-01-20/DO-20-1069.avi","NV14-B7B8/2020-01-20/DO-20-1069","DO-20-1069",2020-01-14,197,174,"Old",22.15,0.5,1,1,1,1,1,0.5,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,1,1,0,0.5,0.5,0,0.366666667,34.8,11,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV15-B7B8/2020-03-23/DO-20-1069.avi","NV15-B7B8/2020-03-23/DO-20-1069","DO-20-1069",2020-03-29,197,184.7142857,"Old",19.83,0.5,0.5,1,0.5,1,1,1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.266666667,36,8,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV15-B7B8/2020-01-20/DO-20-1071.avi","NV15-B7B8/2020-01-20/DO-20-1071","DO-20-1071",2020-01-14,184,174,"Old",25.83,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0.5,0.5,1,0,0,0,0,0,0,0,0,0.5,0,0,0.383333333,35.5,11.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV14-B7B8/2020-01-20/DO-20-1074.avi","NV14-B7B8/2020-01-20/DO-20-1074","DO-20-1074",2020-01-14,188,174,"Old",20.57,0.5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0.5,1,0,0.316666667,35.7,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Mackenzie"
"NV14-B7B8/2020-03-23/DO-20-1074.avi","NV14-B7B8/2020-03-23/DO-20-1074","DO-20-1074",2020-03-29,188,184.7142857,"Old",17.72,0.5,1,1,0.5,1,1,1,0.5,0,0,0.5,0,0,0,0,0.5,0.5,0.5,1,0,0,0,0,0,0,0,0,0.5,0,0,0.333333333,33.8,10,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV14-B7B8/2020-03-30/DO-20-1097.avi","NV14-B7B8/2020-03-30/DO-20-1097","DO-20-1097",2020-04-05,179,158.8571429,"Old",26.22,0.5,1,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,1,0,0,0.216666667,35.1,6.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV15-B7B8/2020-01-02/DO-20-1097.avi","NV15-B7B8/2020-01-02/DO-20-1097","DO-20-1097",2020-01-07,179,146.1428571,"Old",37.29,0.5,0.5,1,0,1,0.5,0,1,1,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0,0,0,1,1,1,0,0.5,0,0,0.35,34.4,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV14-B7B8/2020-07-09/DO-20-1097.avi","NV14-B7B8/2020-07-09/DO-20-1097","DO-20-1097",2020-07-12,179,172.8571429,"Old",26.04,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,0,1,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,1,1,0,0.5,0,0,0.316666667,35.1,9.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV15-B7B8/2020-01-02/DO-20-1098.avi","NV15-B7B8/2020-01-02/DO-20-1098","DO-20-1098",2020-01-07,156,146.1428571,"Old",26.53,0.5,0.5,1,0,1,0.5,0.5,0,0,0,0,0,0,0,0,0,1,0.5,1,0,0,0,0,0.5,0,0,0,0,0,0,0.233333333,36.2,7,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV15-B7B8/2020-01-02/DO-20-1100.avi","NV15-B7B8/2020-01-02/DO-20-1100","DO-20-1100",2020-01-07,151,146.1428571,"Old",22.35,0,0.5,1,1,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,1,1,0,0,0,0,0.25,34.4,7.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20","Gaven"
"NV14-B7B8/2020-09-21/DO-20-1101.avi","NV14-B7B8/2020-09-21/DO-20-1101","DO-20-1101",2020-09-13,184,181.8571429,"Old",21.53,0,1,1,0.5,1,1,1,0.5,0,0,0,0,0,0,0,1,0,0.5,0.5,0,0,0,0,0.5,0,1,0,1,0,0,0.35,35,10.5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
"NV15-B7B8/2020-03-30/DO-20-1101.avi","NV15-B7B8/2020-03-30/DO-20-1101","DO-20-1101",2020-04-05,184,158.8571429,"Old",36,0,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0.166666667,36.4,5,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Female","20",NA
